College,Credential_level,Totals
Allegany Community College,Certificate [No Data],N/A
Allegany Community College,AAS Degree,2.00%
Allegany Community College,Associate Degree [No Data],N/A
Baltimore City Community College,Non-credit Certificate,22.80%
Carroll Community College,Certificate,7.10%
Carroll Community College,Non-credit Certificate,40.90%
Carroll Community College,AAS Degree,2.40%
Carroll Community College,Associate Degree,10.50%
Carroll Community College,Not Specified,40.00%
College of Southern Maryland,Certificate,50.00%
College of Southern Maryland,Non-credit Certificate [No Data],N/A
College of Southern Maryland,AAS Degree [No Data],N/A
College of Southern Maryland,Associate Degree [No Data],N/A
College of Southern Maryland,Not Specified [No Data],N/A
Community College of Baltimore County,Certificate,15.70%
Community College of Baltimore County,Non-credit Certificate [No Data],N/A
Community College of Baltimore County,AAS Degree,16.70%
Community College of Baltimore County,Associate Degree,3.70%
Frederick Community College,Certificate,16.00%
Frederick Community College,AAS Degree,17.60%
Frederick Community College,Associate Degree,8.20%
Garrett College,Certificate,14.30%
Garrett College,Non-credit Certificate [No Data],N/A
Garrett College,AAS Degree,29.70%
Garrett College,Associate Degree [No Data],N/A
Hagerstown Community College,Certificate,45.50%
Hagerstown Community College,AAS Degree,41.00%
Hagerstown Community College,Associate Degree,32.60%
Hagerstown Community College,Not Specified,18.80%
Harford Community College,Certificate,8.70%
Harford Community College,Associate Degree,5.60%
Harford Community College,Not Specified [No Data],N/A
Howard Community College,Certificate,57.10%
Howard Community College,Non-credit Certificate [No Data],N/A
Howard Community College,AAS Degree,25.00%
Howard Community College,Associate Degree,30.40%
Howard Community College,Not Specified,40.00%
Montgomery College,Certificate,16.50%
Montgomery College,AAS Degree,12.40%
Montgomery College,Associate Degree,25.90%
Montgomery College,Not Specified,33.30%
Prince George's Community College,Non-credit Certificate,18.60%
Wor-Wic Community College,Certificate,44.70%
Wor-Wic Community College,AAS Degree,66.70%
Wor-Wic Community College,Associate Degree,22.70%
Wor-Wic Community College,Not Specified,23.40%
